gameId,game,start,end,text,speaker,trial,role,echo,description,on_topic
MKgFM7dNwHBspHZpW,game44,196.8,197.8,Okay.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,197.8,198.8,And now we're gonna swap out.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,198.8,199.8,That was great.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,199.8,200.8,And now you're gonna be the teller.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,200.8,201.8,And you're gonna be the guesser.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,201.8,202.8,And I don't know what this is.,id195,2,S,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,202.8,203.8,That's okay.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,203.8,208.8,"Uh, just try to, um, help Murphy and [id196] guess what's inside.",R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,212.8,213.8,I don't know what it is.,id195,2,S,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,213.8,214.8,That's okay.,R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,214.8,221.8,"You can, um, just use whatever words that you can use to try to, um, describe it.",R,2,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,224.8,225.8,Arrow,id195,2,S,NA,arrow,Y
MKgFM7dNwHBspHZpW,game44,230.8,231.8,Good job.,R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,231.8,232.8,Okay.,R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,232.8,233.8,Now we're gonna switch back.,R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,233.8,235.8,"Now, if you're gonna be the guesser and you're gonna be the teller.",R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,236.8,238.8,"Yeah, I don't even know what any of these are.",id195,3,L,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,238.8,240.8,"Yeah, I don't even know what this is.",id196,3,S,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,240.8,241.8,That's okay.,R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,241.8,242.8,"I mean, both of these are.",id195,3,L,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,242.8,243.8,Just give me your best shot.,R,3,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,244.8,245.8,A person's head.,id196,3,S,NA,a person’s head,Y
MKgFM7dNwHBspHZpW,game44,247.8,248.8,With ears.,id196,3,S,NA,with ears,Y
MKgFM7dNwHBspHZpW,game44,254.8,255.8,Good job.,R,4,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,255.8,256.8,"See, you guys are doing great.",R,4,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,256.8,257.8,You don't need to know what's inside.,R,4,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,257.8,260.8,And now you're gonna be the guesser and you're gonna be the teller.,R,4,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,260.8,261.8,This is tricky,id195,4,S,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,262.8,264.8,"Yeah, I don't even know what these are.",id196,4,L,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,264.8,265.8,That's okay.,R,4,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,267.8,268.8,A walrus.,id195,4,S,NA,a walrus,Y
MKgFM7dNwHBspHZpW,game44,274.8,275.8,Nice.,R,5,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,275.8,276.8,Wow.,R,5,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,276.8,277.8,Okay.,R,5,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,277.8,279.8,Now we're gonna swap back and you're gonna be the guesser and you're gonna be the teller.,R,5,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,279.8,280.8,"Um,",id196,5,S,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,282.8,285.8,an owl with a little dot at the top.,id196,5,S,NA,an owl with a little dot at the top,Y
MKgFM7dNwHBspHZpW,game44,288.8,290.8,"Wow, you guys are really good at this game.",R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,290.8,291.8,Yeah.,id196,6,L,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,291.8,293.8,Now it's gonna be your turn to be the guesser and your turn to be the guesser.,R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,293.8,295.8,"Wait, are these connected?",id196,6,L,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,295.8,297.8,"Yeah, you guys are seeing the same thing.",R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,297.8,299.8,It's just one of them has a black box around it.,R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,299.8,300.8,So yeah.,R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,300.8,302.8,So you guys are describing shapes to each other.,R,6,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,304.8,306.8,A person with a bow on their head.,id195,6,S,NA,a person with a bow on their head,Y
MKgFM7dNwHBspHZpW,game44,310.8,312.8,"Wow, guys, you guys are doing so good.",R,7,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,312.8,315.8,Now you're gonna be the guesser and you're gonna be the teller.,R,7,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,315.8,317.8,It's really tricky.,id195,7,L,NA,NA,Y
MKgFM7dNwHBspHZpW,game44,317.8,318.8,Yeah.,R,7,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,318.8,320.8,A person with a backpack.,id196,7,S,NA,a person with a backpack,Y
MKgFM7dNwHBspHZpW,game44,321.8,322.8,Wow.,R,8,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,322.8,323.8,"Okay, now we're gonna switch back.",R,8,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,323.8,325.8,"You're gonna be the guesser, you're gonna be the teller.",R,8,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,335.8,337.8,A person sitting in a chair.,id195,8,S,NA,a person sitting in a chair,Y
MKgFM7dNwHBspHZpW,game44,340.8,342.8,Nice.,R,8,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,342.8,346.8,"Okay, now it's gonna be your turn to be the guesser and your gonna be the teller.",R,9,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,353.8,355.8,A dog with a square.,id196,9,S,NA,a dog with a square,Y
MKgFM7dNwHBspHZpW,game44,361.8,364.8,"Now you're gonna be the guesser, you're the teller.",R,10,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,369.8,371.8,A person on a hike.,id195,10,S,NA,a person on a hike,Y
MKgFM7dNwHBspHZpW,game44,376.8,378.8,"That's okay, but we have a little more chances.",R,11,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,378.8,379.8,Yeah.,id196,11,S,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,379.8,380.8,You guys are doing great otherwise.,R,11,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,380.8,381.8,Here you go.,R,11,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,381.8,383.8,So now you're gonna be the guesser and you're gonna be the teller.,R,11,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,385.8,387.8,A person doing high kick,id196,11,S,NA,a person doing high kick,Y
MKgFM7dNwHBspHZpW,game44,392.8,393.8,Cool.,R,11,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,393.8,395.8,Now we're gonna swap back.,R,12,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,396.8,397.8,Okay.,R,12,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,398.8,400.8,So now you're gonna be the teller.,R,12,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,406.8,408.8,A woman with a hat.,id195,12,S,NA,a woman with a hat,Y
MKgFM7dNwHBspHZpW,game44,412.8,413.8,Nice.,R,12,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,413.8,415.8,Now we're gonna switch back.,R,13,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,420.8,422.8,Now it's your turn to be the teller.,R,13,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,423.8,427.8,A person walking with backpacks.,id196,13,S,NA,a person walking with backpacks,Y
MKgFM7dNwHBspHZpW,game44,429.8,430.8,Nice.,R,14,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,431.8,432.8,You're gonna take this.,R,14,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,432.8,433.8,how do the computers talk?,id196,14,L,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,433.8,434.8,your turn to be the guesser.,R,14,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,435.8,437.8,"I don't really know, it's just computer science.",R,14,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,440.8,442.8,And now you're gonna be the teller and you're gonna be the guesser.,R,14,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,452.8,453.8,A banana.,id195,14,S,NA,a banana,Y
MKgFM7dNwHBspHZpW,game44,458.8,459.8,Cool.,R,15,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,459.8,461.8,Now we're gonna switch back.,R,15,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,466.8,470.8,A person looking backwards with a bow in their hair.,id196,15,S,NA,a person looking backwards with a bow in their hair,Y
MKgFM7dNwHBspHZpW,game44,472.8,473.8,Nice.,R,16,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,473.8,474.8,Alrighty.,R,16,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,474.8,476.8,You're the guesser and you're the teller.,R,16,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,479.8,480.8,A person walking.,id195,16,S,NA,a person walking,Y
MKgFM7dNwHBspHZpW,game44,483.8,484.8,Nice.,R,17,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,484.8,486.8,"We're almost there guys, you're doing great.",R,17,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,486.8,488.8,Now you're gonna be the guesser and you're gonna be the teller.,R,17,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,500.8,503.8,An elephant with a big square ear.,id196,17,S,NA,an elephant with a big square ear,Y
MKgFM7dNwHBspHZpW,game44,506.8,507.8,Nice.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,507.8,508.8,Now we're gonna switch back.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,508.8,510.8,You're gonna be the guesser and you're gonna be the teller.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,510.8,512.8,An elephant's trunk.,id195,18,S,NA,an elephant’s trunk,Y
MKgFM7dNwHBspHZpW,game44,516.8,518.8,You tap a little harder.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,521.8,523.8,You need to stay on it for a little bit longer.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,523.8,524.8,That quick.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,525.8,526.8,Try it again.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,529.8,530.8,Try it again.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,530.8,531.8,Why don't you show us?,id195,18,S,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,531.8,532.8,Cool.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,534.8,535.8,Now we're gonna swap back.,R,18,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,536.8,538.8,You're gonna be the guesser and you're gonna be the teller.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,540.8,544.8,A person looking backwards with a dress and a bow.,id196,19,S,NA,a person looking backwards with a dress and a bow,Y
MKgFM7dNwHBspHZpW,game44,546.8,547.8,Awesome.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,548.8,549.8,Now we're gonna go back.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,549.8,550.8,You're gonna be the teller.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,550.8,551.8,Oh.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,551.8,552.8,That's the end of the game.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,552.8,553.8,Good job guys.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,553.8,554.8,That was really good.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,554.8,555.8,We only got one wrong.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,555.8,556.8,That was amazing.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,556.8,557.8,Okay.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,557.8,559.8,Why does it have sprinkles?,id196,19,S,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,559.8,560.8,We're done.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,560.8,561.8,Celebration.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,561.8,562.8,It's good.,R,19,NA,NA,NA,NA
MKgFM7dNwHBspHZpW,game44,562.8,563.8,I'm gonna win this iPad.,id195,19,L,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,25,27,"Okay, so today we're going to play a fun matching game.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,27,29,"But before we do that,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,29,31,"we're going to learn how to use the iPads,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,31,33,"which I think you guys already know how to play,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,33,34,or how to use the iPads.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,34,37,But you know,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,NA,NA,I have an iPad at home.,id197,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,37,38,Yeah.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,38,39,"Oh, let's keep it facing you.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,39,42,How did this go back?,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,42,43,Go back.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,43,44,Yeah.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,44,45,"Oh, well, it's okay.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,45,46,We can go from here now.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,46,47,"So for this part,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,47,51,you want to tap the blue button to get started.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,51,52,Yep.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,52,54,And then now can you guys tap all the bubbles so we can pop?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,54,56,This is just a practice using the iPad.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,56,60,So we're not playing the game yet.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,60,62,Maybe just use one finger to tap.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,62,63,Right there.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,63,64,Are there more bubbles?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,64,65,Okay.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,65,67,So keep pumping the bubbles until there's no more.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,67,68,Yeah.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,68,69,Just like that.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,69,70,Yeah.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,70,71,Awesome.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,71,72,"Good job, [id198].",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,72,73,"Good job, [id197].",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,73,74,Okay.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,74,76,So now I'm going to explain the rules of the game.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,76,78,So we're not going to touch the iPads for a second.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,78,79,"So in this game,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,79,80,we're going to be helping Smurfy.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,80,81,This is Smurfy.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,81,82,Do you want to say hi?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,82,83,Hi.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,83,84,Hi.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,84,85,Okay.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,85,88,So Smurfy's job in this game is to try to guess between two shapes,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,88,90,that you're going to see on the iPads.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,90,92,"So on your screens,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,92,94,one of you is going to see a black box.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,94,96,"And if you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,96,98,your job is to help Smurfy guess.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,98,101,So you're going to use your words to try to tell Smurfy,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,101,103,what's inside the black box.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,103,105,You're going to be the teller.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,105,107,"And if you're the one holding Smurfy,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,107,108,you're going to be the guesser.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,108,110,So you're going to see the two pictures,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,110,112,and listen to what the teller tells you,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,112,114,and try to guess which picture it is.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,114,116,"And when you think you know which one it is,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,116,119,you're going to tap the one you think it is.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,119,120,"And if you get it right,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,120,121,you'll see a smiley face.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,121,122,"And if you get it wrong,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,122,123,you'll see a frowny face.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,123,124,"But that's okay,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,124,126,because we'll have a lot of chances to help Smurfy.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,126,129,"So just to remember,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,129,131,"if you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,131,133,what are you going to do?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,136,138,You're going to be the teller.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,138,139,So you're going to tell Smurfy,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,139,141,what you see inside the black box.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,141,143,"And if you're the one holding Smurfy,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,143,145,"oh, wait, don't look at his iPad.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,145,147,We're going to stay sitting in this game.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,147,148,"And if you see,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,148,149,"if you're the one holding Smurfy,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,149,150,what are you going to do?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,153,154,You're going to be the guesser.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,154,156,So you're going to try to help Smurfy guess,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,156,157,which one it is.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,157,158,"And when you think you know the answer,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,158,160,you're going to tap the one you think it is.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,160,161,Okay?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,161,164,I have a lot of stuffed animals at home.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,164,165,Nice.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,165,168,"Okay, so just to remember again,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,168,169,"if you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,169,170,what do you do?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,179,181,"If you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,183,184,you're going to be the guesser.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,184,185,"No, you're going to be the teller.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,185,187,"So if you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,187,189,then you're going to try to tell Smurfy,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,189,190,and the other person,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,190,192,what you see inside the black box.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,192,193,Is that good?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,194,196,"Okay, so if you see the black box,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,196,197,what are you going to do?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,197,198,"At my house,",id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,198,200,I play the same game,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,200,202,as your game room here.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,202,203,Yeah.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,203,205,So what do we do when we see the black box?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,210,211,The teller.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,211,212,"Yeah, you're going to be the teller.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,212,213,So you're going to tell Smurfy,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,213,215,what you see inside the black box.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,215,217,"And if you're the one holding Smurfy,",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,217,218,what are you going to do?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,218,219,Who are you going to be?,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,222,223,The guesser.,id198,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,223,224,"Yeah, so you're going to guess",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,224,225,which one you think it is.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,225,227,"Okay, I think you guys are ready to play.",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,228,230,"So, both of you can click the blue button",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,230,231,to get started.,R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,236,237,"Alrighty, so which one of you...",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,237,238,"Oh, so let's wait until...",R,NA,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,238,240,So which one of you has the black box?,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,241,242,"Okay, awesome.",R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,242,244,So that means you're going to be the teller,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,244,245,and you're going to be the guesser.,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,245,246,So do you want to take Smurfy?,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,247,248,"So now, [id197],",R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,248,250,could you tell [id198],R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,250,252,what you see inside the black box?,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,NA,NA,I see an apple.,id197,0,S,NA,an apple,Y
M9MY6utuCtjoGaZMP,game45,254,255,"Okay, and then [id198],",R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,255,256,"when you have a guess,",R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,256,258,do you want to click the answer on the screen?,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,264,265,Just click the answer on the screen,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,265,267,and show everyone what you think it is.,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,267,268,Which one is it?,id198,0,L,NA,NA,Y
M9MY6utuCtjoGaZMP,game45,269,270,[id197]?,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,NA,NA,an apple.,id197,0,S,NA,NA,Y
M9MY6utuCtjoGaZMP,game45,271,272,Okay.,R,0,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,273,274,"So it was the other one,",R,1,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,274,275,"but that's okay,",R,1,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,275,276,we'll have more chances.,R,1,NA,NA,NA,NA
M9MY6utuCtjoGaZMP,game45,276,277,So now we're going to switch back,R,1,NA,NA,NA,NA
